sens,dx_0,dx_1,dx_2,dx_3,dx_4,dx_5,x_0,x_1,x_2,x_3,x_4,x_5,y_bar,y
1,0.7646104962628071,0.09595024628661045,0.21659270804033984,0.287354474341684,0.29257406569685046,0.391707567026339,5,6,6,7,6,5,0.9268960448515494,1.0
1,1.2388615933972558,0.18716754481603354,0.5444464940295797,0.48667276136388293,0.36948231205223864,1.4084323906161194,6,5,6,7,7,6,0.8302960201579642,1.0
1,1.3117550560504774,0.30479008501177807,0.36491133776182727,0.30657770140164353,0.07933776275082341,2.5504002344477783,6,5,6,6,5,7,0.10897387453831524,0.0
1,2.5066678502947957,0.01849025445793906,0.5000475072218122,-0.07207498910797853,0.0005254292223509816,0.3420974809816235,7,5,7,4,5,5,0.26611318845608045,1.0
0,-0.28435465897894974,-0.7537964489706754,0.33720643009114665,-0.29843380806887343,-0.016510890255432037,-0.900379505981522,4,2,6,3,4,4,0.33048410883614104,0.0
0,-0.6313575551584653,-0.21069893149820057,0.026305372126342125,-0.14796286634091285,0.05683980514361388,-1.3123969391268633,3,3,4,4,5,3,0.9202395628443197,1.0
0,-0.39026812045939696,-0.4676585456012259,-0.5459407447249607,-0.05646752253640577,-0.43034326964326736,-0.8181814277361772,3,3,1,4,1,4,0.01673577608008767,0.0
0,-1.202552733138444,-0.4495938625591662,0.053282043995040974,0.3912790863387062,-0.011487738923715575,-0.4388287378153347,2,3,5,6,3,4,0.6098559040271423,1.0
1,2.702839910980881,0.6031374032316237,0.33481492478469144,-0.2815747452077504,0.16043789193565816,1.0111999173993027,8,6,6,3,6,6,0.16212516916206535,0.0
0,-0.27765631699319376,-0.11505350565607014,0.14450952307225923,-0.38956230906638345,-0.08639028120975274,-0.6681794263732063,3,4,5,2,4,4,0.5826517145824052,1.0
1,-0.22528743564529674,-0.2147736464784187,0.13817328839721457,0.4657098060265942,-0.045354489445230656,1.583022781122215,4,5,5,7,4,6,0.3079451488457434,0.0
1,-0.2381025637313835,0.957076699227662,-0.3810690602540211,0.0016611601871503179,0.47480872944634406,0.2773635368446722,4,8,4,5,7,6,0.9632873259178597,1.0
1,0.037746365198493226,0.38038391968037555,0.39492629519574185,0.13624104591197858,-0.2824781434818064,1.8309162717056289,4,5,7,5,3,6,0.11326440746582428,0.0
1,0.4242230715558316,0.2715082023398818,0.17968619757643559,-0.06070069402083107,0.13030913886589865,0.146225840089641,4,5,6,5,5,5,0.7605472968798235,1.0
1,0.9246180976085087,0.06869134593484923,0.7506217270885396,0.38754404111791213,0.009253479470226157,2.8887374378765354,6,6,7,6,4,8,0.02379728842495924,0.0
1,0.7883935465786183,0.3788752265539955,0.23865294291530376,-0.32277681792592805,0.045841751704997345,0.9195749408432405,5,6,5,3,5,6,0.28439146715472563,0.0
1,-0.4683625749122132,0.40129164250696076,0.1672952495074756,-0.4546632514465955,0.32232887580711483,-1.2500938143417115,4,5,5,2,6,3,0.9694521096774178,1.0
1,0.6049879975140601,0.6464777222065163,0.0035934366662683237,0.003258199046628628,0.16469258966199218,1.542367531753119,5,6,5,4,5,6,0.33777415823713436,1.0
1,2.376108655086908,0.3657823124080921,-0.3259396827327848,0.09054116813843963,0.45433362954002254,0.37867104767964876,7,5,3,5,7,5,0.6754777888464072,1.0
1,0.38652416045103255,0.015331578240771943,0.47864932508033375,0.13352517004698766,-0.33471640518902884,2.52332079037828,4,4,6,5,3,8,0.008500567733560262,0.0
1,-0.4067545074643486,-0.1996658573178885,-0.2416507590808823,0.08570451454279573,0.09653635191552919,1.3212108785110093,3,5,3,5,5,6,0.5388278132941355,1.0
1,0.34681047128139947,-0.36636245293884245,0.1098616029623809,0.018387529739243406,0.3069317052503296,0.57515516494352,4,3,5,4,6,5,0.7467561184716387,1.0
0,-0.9838652759884334,0.10417299710582534,-0.34571207193293546,0.15145466386804082,-0.18913372719732408,-0.9465284586692267,3,5,3,5,3,4,0.45746227494803343,0.0
1,1.1098082999486045,-0.04304426935504993,0.19564723994247527,0.1151443099449754,0.2996722764922465,0.7441782903755092,5,5,5,5,7,5,0.9318802062591843,1.0
1,0.3774990338342518,-0.03567414629858326,0.3526868436688116,0.3290408365891886,-0.17853167824579078,1.3122576008671172,4,4,6,6,4,7,0.09355865591487726,0.0
1,-0.23201746391427228,-0.030766008196200165,0.17328505636237004,0.4285523830748932,0.16314269059959485,1.5821508584060344,4,5,5,8,5,6,0.6549011617287398,1.0
0,0.7593906458605135,-0.989630835997352,-0.1741502698841818,-0.1192017882094508,-0.1368871019129733,-1.806637377940397,5,2,4,4,2,3,0.04798222961620174,0.0
1,1.4878691514140288,0.7805836691294885,0.9806630599502162,-0.06812236407732832,0.07295134069725724,0.739989847038433,6,6,8,4,5,5,0.5809875402685104,1.0
0,-0.22108020151011398,-0.41435755417458,0.2286155992520929,-0.2985086550214478,0.01699103722402795,-2.0289748514508297,4,3,5,3,4,2,0.8239578795567801,1.0
1,0.0664329591155075,0.7803840970798268,0.36272911433010374,0.18926632462568643,0.014417889218098473,1.6712851455232898,4,6,6,6,4,6,0.39328281610512816,0.0
1,0.5027738271467193,0.15646197652195354,0.013923919693281106,0.2611465651496441,0.09347484060480014,-0.6938944304625334,5,5,4,6,5,4,0.781702405658221,1.0
1,-0.6774103709206457,-0.6196370860206797,0.4671477709200318,0.40198822518083166,0.15228587732999685,-0.15434242263715614,4,3,6,6,5,4,0.837987839790931,1.0
1,0.3551780036003077,0.9572574617295284,0.15495938345796528,-0.1587285300901109,0.10943796039469811,0.8848153910292509,4,7,5,3,6,5,0.9191712578140797,1.0
0,-0.49202311870932025,0.35770204819411355,-0.11508382510569405,0.1596647505235933,-0.06482898680899214,-1.7799400408946575,3,5,4,5,4,3,0.908376203762111,0.0
1,0.9358238131728008,-0.13344953084589042,-0.10038646773169109,0.15644599374340917,0.016049448261330392,1.6942522756188265,5,4,4,5,4,7,0.024414494748647295,1.0
1,1.1798853048225675,0.0056644470608630815,0.2717550923142788,0.014251212744210812,-0.05939559023447688,1.5852900172791244,7,4,5,4,4,6,0.016226881784113426,0.0
1,-1.4257220016575114,0.7416956413670883,0.2719019919056444,0.08861932303912133,0.02000669498778689,2.9794308543492853,2,6,5,6,4,8,0.21349735819470786,1.0
0,-0.39587071030447885,0.503739564303243,0.005285151039850869,-0.2910318541043335,-0.30046461075383646,-2.376712451074395,3,6,4,3,1,1,0.6609783293014061,1.0
1,1.1315009509216551,-0.15501876331015688,0.43968077034027864,0.14143568225117475,0.030680883919774284,0.9732330503808119,6,4,6,5,5,7,0.060050252384805075,1.0
1,1.6928160497594882,0.3095291555088032,0.3148760329838684,0.027748606867628575,-0.09153187620620258,1.0444282304487562,7,5,5,5,4,6,0.030609800474193146,0.0
0,-1.161729937885465,0.5963442625374326,-0.1526473138671258,-0.4702628199300163,-0.004357439407640817,-0.04029735123726208,2,6,4,2,4,5,0.6422481384015476,1.0
1,1.5900661784367243,0.6640766478320979,-0.16329879917608583,0.003502818224422506,0.30028232546257,1.4835164324325867,6,7,5,4,6,6,0.5527881819693641,1.0
0,-0.6380811973578544,-0.7389553469151982,-0.05112918083291621,-0.2918654529617484,-0.03736429220661914,0.24639025632808842,3,2,4,3,4,5,0.18540950970007428,0.0
1,0.8508933929689582,0.4097219388710563,0.39634268179515153,-0.22159654732152767,0.21912607673775317,-0.9847685722984112,5,5,6,3,6,4,0.8984092521479811,1.0
1,0.07757510256215683,-0.08153629656809867,0.36811188150183766,0.04354230597371138,0.07748497451137033,0.817610165452118,4,4,6,5,6,6,0.714828036749888,1.0
0,-1.4985323679120421,-0.46948816993247533,-0.3712176541955673,-0.6407896900837086,-0.09451604434895942,-1.560161653392956,2,3,3,0,4,3,0.6761459700744695,1.0
0,1.1431590173794408,-0.5071399136168773,-0.08925710677606508,-0.6611823499646938,-0.027592257291922384,-1.400473521269582,5,2,4,1,4,3,0.20837950502778857,0.0
0,-0.5884711320943191,-0.6270771023271651,-0.3112184476152261,0.1681445824609158,0.016101875166073486,-2.533085771256096,3,3,3,5,4,1,0.9659038588829513,1.0
1,-1.3122232771421924,-0.6896773524745319,-0.12005926173966587,0.3196615349068825,0.22844968290572065,0.7284033698061608,2,3,4,6,6,5,0.9418901808645963,1.0
0,-0.7875884123307249,-0.5800819116108424,0.04023756178924205,-0.43862555118003244,0.08454662085678832,0.1754379300686979,3,2,4,2,5,5,0.37079064299768344,0.0
0,-2.0164580689380607,-0.065606323049867,-0.6025538243982805,-0.4823554242153404,-0.2842488438123687,-2.6229918992799117,1,3,2,2,2,1,0.8019611835676641,1.0
1,0.6716053371300421,0.3147489623094682,0.30924365060203246,0.037402028583264246,-0.04305385120785089,1.9496209386253804,6,5,5,5,4,7,0.02236589698870706,0.0
0,-0.638080694989608,-0.675785164746574,-0.7146744683570345,0.057628325469503666,-0.22468007823769465,-1.3517955668487127,3,3,2,5,3,3,0.4604822496262815,0.0
1,1.7272446072457015,0.32664954037546395,0.2679576222609031,0.07842443969470646,0.004413917426756497,0.9622722464410649,6,5,5,5,4,7,0.02236589698870706,0.0
1,-0.34881469239304075,0.6836709233302589,-0.055560615043925156,-0.3210304615661161,0.08150957763724731,0.6694784378125129,3,6,4,3,5,5,0.7891871288731629,1.0
0,0.19643887762840095,-0.24006346257256095,-0.16693772467202353,-0.14399268256203082,-0.295168786459502,-2.2023644452796542,4,4,3,4,2,2,0.3405632884400673,0.0
1,-0.0467799588994296,-0.11073958362178954,0.5651249579162969,0.060188337223291734,0.35225969986312045,0.12482058595867984,4,5,6,5,7,6,0.9255059182910214,1.0
1,0.5225472831669422,-0.007366894793757489,0.08538422898865702,0.32986273158565443,0.30841122214793437,0.8211035222916949,5,4,5,7,6,5,0.8197079519251964,1.0
1,-0.7126629907267558,0.019658925687122852,-0.018388347628807995,0.05281017631875902,0.19774259886577175,1.3561630403213505,3,4,4,5,6,6,0.7654110274839767,1.0
1,0.7464403916385296,0.05975381579388683,-0.148411756572611,0.26314775859885553,0.1774808654028962,0.7788840391881822,6,6,4,6,5,5,0.48055763810621666,0.0
1,1.039353752788145,0.9321478091704856,0.33118368658347364,0.45227035403953847,-0.011140690466242621,0.1251047266188723,5,8,6,7,4,6,0.4750638148859597,1.0
1,0.09587141250961137,0.6460010306718611,0.12899499647045715,-0.2307016795522514,0.27793018853262524,-0.6990241496558209,4,6,5,3,6,4,0.9555984688667896,1.0
0,-0.43163160937596945,0.31838546528990536,-0.32169610409783495,-0.18713435283384622,0.2166553228954074,-1.0912732988376606,3,5,3,2,6,3,0.9763639856633556,0.0
0,-0.25480014880733404,-0.6906628338460908,-0.5336486152598559,-0.2386050211460467,-0.21775734913684686,-1.7354662738837847,4,2,2,3,2,2,0.12609607682908242,0.0
0,-0.6820924380671273,-0.32467874446601475,-0.5849197623277547,0.11487539683139636,-0.41514891040458296,-1.1661921649603382,3,4,1,4,2,3,0.1923352249118798,0.0
1,0.8839383520194979,-0.49788595634522165,-0.3009553205470715,0.19861486876786447,0.12237970971225587,1.4494963025733847,5,3,3,5,5,7,0.04258322343536414,0.0
1,-0.1566713859643873,-0.09871967389790451,-0.22405698829874227,0.45548023458287556,0.039545766284789396,0.541423537898853,4,4,3,7,5,5,0.6404122680740576,1.0
1,1.3350525895895198,0.3478552754834339,0.2101034334034545,0.36200456756687627,0.01965299269239564,3.1300139352833605,6,5,5,6,4,8,0.010294513060821481,1.0
1,-2.2008819262983614,0.34309756365626937,0.488867774905399,0.4895384903186063,0.4077217654930767,-0.4780657349357744,1,5,7,7,7,4,0.9994284924456184,1.0
0,-3.2651047022284727,-0.11279894949711312,-0.27759864016489094,-0.04294852461868136,-0.022317458854926465,-0.5306754302256192,0,4,2,4,4,4,0.9089983221978811,1.0
0,-0.4185964613389371,-0.5597869157702835,-0.6478502430381108,-0.21671017660797212,0.2300510510691555,1.0825461359863584,2,3,2,3,6,6,0.6335031291182793,1.0
1,0.14871419580640705,0.4330816527254351,0.6564496518791234,0.3182216752322173,-0.04845330414222842,2.375120678262526,4,7,7,6,4,7,0.3003730115996878,1.0
1,-0.5061032719736255,0.8009375720089901,-0.23674350981643247,0.10904698677917322,0.04104331836991276,1.905626563390074,3,7,3,5,5,7,0.4793934811635678,0.0
0,-0.6453535051581907,0.47984518066658693,-0.3987639445515262,-0.07559020705207713,-0.027263367369545644,-2.368604443275344,3,6,3,3,4,2,0.9528671148209193,1.0
0,-0.782693208460881,-0.4926015776306628,0.07263758700787165,-0.24400085537524388,-0.09819442487904206,0.9079107919607745,3,3,4,3,4,5,0.2534507763453287,0.0
1,2.4661398945512887,0.42797062030069477,0.1666167342919771,0.12897088917337762,0.1668341304948341,0.4509528662422412,7,6,5,5,5,5,0.3064167681021318,1.0
0,0.40661524262609267,0.06286285399938263,-0.2317482852819113,0.2243660983843372,-0.013145930502068715,-1.3625328998775306,4,5,3,6,4,3,0.832309584097291,0.0
1,1.0445213681289278,-0.043036379778519374,0.0063348801492352225,0.16002311103146408,0.07163049249806368,0.8412149442872051,5,5,4,5,5,5,0.49707797339616633,1.0
1,0.27617397781089387,0.30764113839815,-0.41263593820359046,0.2853173541354364,0.11229985308026225,0.8546932031072655,5,5,3,7,5,5,0.5650003386007147,1.0
0,0.2598936997032527,-0.07816516968752484,-0.05411552074400739,0.05163163168684941,-0.141141439196187,0.30078862586608324,4,4,4,5,3,4,0.25731827906437776,0.0
0,1.058531617065782,-0.32223161553059304,-0.3172831297885797,-0.2689092208129821,-0.398241459505376,0.048909253181665724,5,4,3,3,1,5,0.002625294178491265,0.0
0,0.13969652962103074,-0.7095127198139362,0.021709417369891144,0.27450235762079456,0.1357181659569255,-1.2631337536698521,4,3,3,6,5,3,0.8811406308257914,1.0
1,1.3887186814974375,0.7130061418435611,0.4573276740469465,0.4243932245788946,0.07768660429677593,0.8804770496083442,6,6,6,7,6,6,0.6871241983328913,1.0
1,0.4439028318096022,-0.031675523825081514,-0.47359615204908795,0.1109780743973948,-0.023272430448434318,0.8714059798905252,5,4,4,5,4,5,0.16626129172025667,0.0
0,-1.6946618282261763,-0.7654832171018968,-0.1944828498034256,-0.11508518806094718,-0.23153397802766174,-0.6918255166183599,2,2,4,4,3,4,0.3366719812586399,0.0
1,1.4752157573803386,0.5665531604905267,-0.37771431631672847,0.15436891182323587,0.1407805561326131,0.556035110244768,6,6,3,6,5,6,0.2072643294919799,0.0
0,-0.7644449331919343,-0.6907075199267069,0.32817842315409396,-0.2576349685566767,-0.007091982678944864,-1.594522839851288,3,3,6,3,4,3,0.8095487171975815,1.0
1,0.3465710315636932,-0.07291670359336228,0.3986492042793033,0.11758977076496163,-0.025643514121066538,3.8543355291874986,4,5,6,6,4,9,0.018953849617774046,1.0
1,1.0551311416032372,0.10270025110997759,0.22755310766513298,-0.04179595576511846,0.34120201745397283,2.1643037547455046,5,5,5,4,8,8,0.6115842780301498,1.0
0,-0.3011534652605251,-0.4804346661231456,-0.486072159418686,-0.14317062245874493,0.055721791566977014,0.06463693704452234,4,3,3,4,4,5,0.1452721086956685,0.0
1,0.7132949220822316,0.6187536339756357,0.24102596268807833,0.06945665033688839,0.07200464669901604,0.596039392758205,5,6,5,5,5,6,0.39563728054669606,1.0
1,0.6741453089927917,0.40825290170737716,0.3220483310336486,0.2461047543238008,0.03454419785499139,-0.11564742197576416,6,5,7,6,6,4,0.9197360806553595,1.0
1,2.5350505454787653,0.5136965880090307,0.26293623406384814,0.5422696929350764,0.32807924859741955,2.307918571680123,7,6,6,8,7,7,0.6186578922653764,1.0
1,0.9022518168675535,0.5100492405292347,0.7251605436741447,0.3587144054521041,0.3924863100931593,1.8078061447300733,5,6,7,6,7,6,0.935802246136832,1.0
0,0.6769849142450788,0.3759743600263115,-0.014926066606661629,-0.226782689101594,-0.13812257992692098,-1.6570347124503924,5,4,4,3,3,3,0.22499216815590078,0.0
0,-1.9476115863292096,-0.16746464484753626,-0.18038591177434282,-0.28638162315266713,-0.11275513736738248,-0.8370036416803877,1,4,4,3,4,4,0.8567168159732443,1.0
1,-0.13757115046183266,-0.03363936377330262,-0.13550305111432343,0.5158263699240244,0.14273956871729515,1.9021023392079264,4,5,4,8,6,7,0.6405637471331376,1.0
0,-1.3452333874918438,0.9217541660255537,-0.019516161062083887,-0.349246555663965,-0.2882070989521475,-2.7006938887866463,2,6,4,2,1,2,0.5239450290209319,0.0
1,-0.2945324670881413,-0.27028658357676555,0.28231971435888176,0.22693960781038286,-0.027632385928302285,-0.9337877700761095,4,4,5,6,4,5,0.3961885017533463,0.0
1,0.9147681954196324,-0.48601413725973497,0.39590519975520044,0.009710824702529597,0.2775319994945137,0.8280007759889484,5,3,6,4,6,5,0.6437830175889621,1.0
0,-0.7532250990502576,-0.5451581508527082,0.20296787816279954,-0.1259386340096575,-0.12056224343738053,0.6672128269744961,3,3,4,3,4,5,0.2534507763453287,0.0
1,0.5049590901070258,1.1296663803352618,-0.043961721215060964,-0.23331322183387343,-0.08438008450880848,0.2072307496613086,5,7,4,4,4,5,0.3401935218766995,0.0
0,0.124466151853547,-0.4827076256238322,-0.05434483860417745,-0.24978732673726073,-0.21275519678838042,0.4379744689684948,4,2,4,3,3,5,0.03240619815748927,0.0
1,0.5455732598298407,0.22389319183311757,0.03145431243119799,-0.14925576870044271,0.42456430283758373,1.5935785681930197,5,5,4,5,7,6,0.7944972680096087,1.0
0,-2.0587557734221242,0.7598257054778758,-0.30052450632428096,-0.09261416793744173,0.030053949183412365,-1.3452513604012935,1,6,3,3,5,3,0.9900540828366414,1.0
0,-1.2510109848848439,0.27670114178534977,-0.029189362541819953,-0.11241896545406593,-0.13234840560866654,-1.4050840603876305,1,4,4,3,2,3,0.6045227377348462,1.0
0,0.1246280578787386,0.033790703728809504,-0.3780342601049367,0.10936222117403571,-0.030755484308999582,-0.801133000574868,4,4,2,4,4,4,0.36342419077260724,0.0
0,-0.37036475286113085,-1.3873746808613958,-0.22653479896794587,-0.15671445786276522,0.1493264267774481,-0.9220689095563173,2,0,3,3,5,4,0.6102557407864658,1.0
1,0.7869529289882157,-0.6588132026870102,-0.1051624150868801,0.05298332833737286,0.14543433071218603,2.1350588878233023,5,4,5,5,5,7,0.09439794364138321,1.0
1,0.9087832245566734,0.36079411619640306,0.314618424422753,0.20648967743450744,0.0684462145065866,-0.0013037741939754266,6,5,5,5,5,5,0.37724643920572676,0.0
1,0.6126646971047836,-0.3551997300617044,0.44641043340914255,0.4027657969623725,0.16886288288126375,0.8914538992626247,5,3,6,7,5,5,0.5348519975681225,1.0
1,0.49741644713097216,0.2966117902142457,-0.5634066454744078,0.45216899720437886,0.21090115194336667,1.7148271123490963,5,5,2,7,6,6,0.5494972082076572,1.0
1,-0.48425704013451953,0.12985753217660068,0.04014970385454412,0.11036417296991957,0.14686738122884282,2.2142682953910686,4,5,4,5,5,7,0.2023469282923969,0.0
0,0.44505462038284094,-0.36841117796708167,-0.5777244846040298,-0.04717793014681232,-0.10492618266607379,-0.2626492312344354,4,3,2,4,3,3,0.24537128738525577,0.0
0,-0.37501137837225906,-0.0831007954453622,0.16520223332868886,-0.1564075807992497,-0.055052314056747424,0.8533170604648845,3,3,5,3,3,5,0.11352790896861506,0.0
1,-0.1575684142894762,0.8281416514431117,0.3034101721350676,0.07138481028816898,0.0834256434671895,2.0645006583225776,4,7,5,6,5,7,0.4758815375743863,0.0
0,-1.553230433312773,-0.4158715702122211,-0.09142824401809713,-0.21537192134047856,-0.031031049061661986,-1.2429165708198453,2,3,4,3,4,3,0.8469282154030738,1.0
1,3.2403055311180475,-0.16337996513784492,0.1436141378242829,0.13071335622816593,0.08398847284943306,1.5765594922713269,9,5,5,5,5,6,0.024470753739318948,0.0
1,-0.05107658004194121,-0.4523033255744898,0.20388924067429914,-0.024510824479335724,0.12955797121993326,1.490535955429769,4,3,5,4,5,6,0.23917468980690348,0.0
1,0.4079009241428165,1.1033046112268685,-0.3430054056764418,0.17893528046594975,0.1580173457309018,0.6979587705526381,4,7,3,5,6,5,0.9226117539332324,1.0
1,0.7318986867242352,0.06735713809513161,0.09916240190554805,0.18414020611252774,0.3737712984347022,-0.10052987498197985,5,5,5,5,7,4,0.9747581761200906,1.0
1,0.11856913385455303,0.7932308254366949,0.24553482846881652,0.06346314290638533,-0.08155939231918,1.839937794057237,4,7,5,5,4,6,0.3753822305781637,0.0
1,0.7389932679922833,0.8652120073842813,0.24764566720072057,0.17898239048662284,0.2563835595026391,0.0769171248976287,5,7,6,6,6,5,0.9364478593655835,1.0
0,-0.6227301679992172,-0.06644713505762222,-0.537213741566833,0.507302292032104,0.15906729712843715,-1.2544807463094003,3,4,2,7,5,3,0.9586010425000862,1.0
0,-0.02999401027108517,-0.4971002223079036,-0.33038839643635554,-0.19447045534644367,-0.346860430062365,-1.3421055830330428,3,3,3,3,2,3,0.16349976333555416,0.0
1,-0.024704986356649472,-0.108814380049438,0.09747960625643638,0.19925943965565804,0.03420727315039871,1.6420377980364658,4,5,5,5,5,7,0.24126539252806684,1.0
0,-0.39236606623756987,0.06905285782573325,0.35905112159127883,-0.13136130589665068,0.05540683868228146,1.7219474887235782,3,5,6,4,4,6,0.3504718549549675,0.0
0,-0.34498013730821564,-0.8201729281367002,-0.9433021252379272,-0.11780657836400985,0.1548367888650939,0.1445298134865245,2,2,1,4,4,5,0.23274544763117222,0.0
0,-0.249105795164739,-0.1354747673035871,-0.7931755548833134,0.03248602594392706,-0.0013995411507361612,-1.5682345837565215,4,4,0,3,4,2,0.692864412066796,0.0
1,-0.02917353638267095,-0.038252502535675706,-0.07673755846874121,-0.08130325174853122,0.2562215498197126,0.7918171781845049,4,4,4,4,6,5,0.7782119581072638,1.0
0,-0.7150642020449852,-0.7529225271151102,-0.2571176130829037,-0.06218543168167354,-0.06469642376252313,-1.7549847163755596,3,2,3,3,4,3,0.5913254011536677,1.0
1,1.1456903951860726,0.4340240251821743,0.3440701070657761,0.21105310179363979,-0.0878630832571578,-1.2536473944862525,5,7,6,5,4,3,0.8923038565010325,1.0
1,0.943114188100338,-0.03305190508250344,0.019817198027558935,0.4183732332348938,0.23888200274469426,2.225783779142441,5,5,4,7,6,7,0.40438185349624634,0.0
1,1.475303248907915,0.010473540279166332,0.49288539022612105,0.4779946417064495,0.03725342912768067,0.20509956652387928,6,5,6,8,5,5,0.6161741354727449,1.0
1,-0.0011444365245921462,-0.07709054543721569,0.028048013419500063,0.03678633579458918,0.18907778630205774,0.13578520703273655,4,5,5,5,6,5,0.8938411390422529,1.0
1,0.5867731299176135,0.06226042405962512,0.291123982829633,0.308092840192889,-0.0968187486703928,1.0408701040123525,5,6,5,6,4,6,0.20181824072749316,0.0
0,-0.07153307342244175,0.2015544180112315,-0.11559149502888355,-0.09156044463162041,-0.09295686954103091,-0.6556950207890224,3,4,3,4,4,4,0.5940907040217471,1.0
1,-0.5952369890737267,-0.018869517017716442,0.5906795565319031,0.39541103413863116,0.04911215841766443,0.18364866755821574,3,4,8,6,5,6,0.7567656267984861,1.0
1,0.15721269654414327,0.07968138740626948,0.7252889117755392,-0.26027889725008296,0.33456299239138937,-2.012381414475845,4,5,8,3,7,3,0.9962626685374438,1.0
1,-0.09994810598409959,0.342428945539907,0.06536002367105778,0.24142591671432956,-0.33517706060840813,0.25349151134865866,4,5,5,6,2,5,0.08141802745961219,1.0
0,0.18113206797644166,-1.1225312246622268,0.2892952262550728,-0.08937135240824909,-0.005763898532539169,-0.3956383584024604,4,1,5,3,4,3,0.427022963149012,0.0
1,1.1443778190785583,0.10839305962171147,0.10203715810757748,0.34242172614567096,0.292653041919021,2.121460446412851,5,5,5,6,7,8,0.43837414151284965,0.0
1,0.13535986651269893,0.9767634095471408,-0.2637658497961288,-0.4899496870471639,0.2022176426883455,0.6971630858161366,4,8,3,3,6,5,0.915219268806667,1.0
1,0.833440505016507,0.0929713518671923,-0.13832523312065284,0.12333091199951639,0.04727798743699618,1.5901847952027799,6,5,4,5,6,6,0.3626007469430804,0.0
1,1.7988336544334413,-0.3866495173387884,0.4596903416934682,-0.18999976739416655,0.12833737796901273,1.390203951096493,6,4,6,3,5,7,0.037335888665431805,0.0
1,0.7418568369746186,0.24008750046660637,0.06026107654264938,0.18905015863401148,0.1421555104054156,0.5701054267786712,5,6,6,5,5,5,0.6984672193417646,1.0
0,-0.6024033910384762,0.08522957406280937,-0.14291064259146535,-0.25689843342574475,-0.12913591222477025,-0.11739325820870394,3,5,4,3,3,4,0.39085194536512313,0.0
1,0.6195854529345726,0.6090277874882675,0.5735709224719034,-0.008553162089464376,0.17496953894789238,0.44023565009817345,5,6,6,4,5,5,0.6434700137668107,1.0
1,2.1122403018132276,0.23089990239007083,0.26182697579926373,-0.15779619767142017,0.1536472212210277,1.1171223402295243,7,5,5,3,5,6,0.059883247542225196,0.0
1,1.2106383356872683,-0.435733395981995,0.052715238860369364,0.06770122742992962,0.06455249599678314,2.542005939983105,6,3,5,6,5,8,0.015298178542961473,0.0
1,-0.597194779545683,-0.020554883219725928,-0.09004883682158699,-0.00274326532222767,0.18723884484637032,2.6830051728184294,4,5,5,5,7,7,0.7783254813405542,1.0
0,-1.6957186328934806,-0.37173068964104217,-0.08590000645604778,-0.47766034754551456,-0.42295257858651675,0.0025253591623144445,2,2,4,2,1,4,0.027147315267081324,0.0
1,0.6458655926868279,-0.8116379270330963,0.046416649588444665,0.23090062394237854,-0.0036671950728559112,0.6351721114874973,5,2,4,6,4,5,0.10317258030837773,0.0
1,0.5949347220723722,0.28054217882203114,0.6861691229637861,0.3348149934850105,0.14488111080879035,0.4325521310763639,5,5,7,6,5,5,0.7141591901981215,1.0
1,-0.49691533234747176,1.675105724737402,-0.13953621063990695,0.04864121924871161,0.3427430247793604,1.0810905930334145,3,9,4,5,8,6,0.9962543239008201,1.0
0,-1.0819626827213695,-1.0030234050507842,-0.2289208877784264,-0.22635904912990712,0.10377378413073171,-1.9640354121342476,1,2,3,3,5,3,0.952632408505852,1.0
0,-1.1768955945568584,-0.7782726301368553,-0.4856202367852629,-0.06791236824341486,0.1341175549102219,-0.04937738906325806,2,2,3,4,5,5,0.6129767878796133,1.0
1,-0.12006928455940585,0.6513320957990544,0.20245602099642146,0.24867862271109434,0.2976268306976092,1.9133566069747718,5,6,5,6,6,7,0.49724243109699773,1.0
0,-1.1115712460651348,-0.3964382850679121,-0.17352091928160732,-0.40638184757607965,-0.16712304643115972,-1.9107784446556775,2,2,4,2,2,3,0.2074509829713182,0.0
1,-0.14525165987263855,-0.42539746126550076,0.09769481583257296,0.013502717724450823,0.1308309128422284,2.4603907935239957,4,3,5,4,5,7,0.10020397424076873,0.0
1,-0.5677063454332257,0.3313088675845956,-0.28145132814706675,0.17866817195243007,0.1464423925957141,0.5067051608793378,3,5,3,6,5,6,0.599930856312035,1.0
1,1.5644631793504522,-0.3365270192742442,0.1297273876275284,0.18659552708584126,0.3357463707727941,0.37326353348832975,6,5,5,5,7,5,0.8699409683822235,1.0
1,-0.3811654133364471,1.3588536515733516,0.08435200390807537,0.24818963045766113,0.31379815132371547,0.9126041320017936,4,8,5,6,6,6,0.9270256423367151,1.0
1,0.7467674786169433,-0.08738377024013688,-0.5712223251700355,0.8097415877563631,-0.24961848191045696,1.451088400154372,5,5,2,9,3,6,0.05191731248525973,0.0
1,1.0649854120994084,0.10631190744927649,0.7124529219715521,0.2989651697472066,-0.07908362551901733,1.8056660739366364,5,5,7,6,4,6,0.21033216177758549,0.0
0,-0.32002067996341915,0.09714362690240491,0.0042065125043757035,-0.16936394105258362,-0.04593268217180634,-1.358805142380255,3,5,3,2,4,3,0.7890776606801366,1.0
1,1.383245295869365,0.5769227770591319,-0.09244661673255035,-0.1392430706915848,0.6590350771303098,1.3942179167698823,6,7,4,4,9,7,0.9276265709753045,1.0
